Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-03-20 22:03:30,1.037741201822556,8970.562964229039,71983177.13585807,0.42209444217016223,-164.30694458524522,,Verus,0.45216154333380665
2024-03-20 23:03:31,1.0733586121578853,11480.385487903324,72305675.28545548,3.4322054740406838,2509.8225236742855,-1627.520659586088,Verus,0.4480187766493504
2024-03-21 00:03:19,1.076571939960082,8999.244911443178,74660708.45096363,0.2993713159608946,-2481.140576460146,-198.85721213577483,Verus,3.2570516162261365
2024-03-21 01:03:24,1.0499935502741964,12830.780190763611,73095834.57215658,-2.4687982938577324,3831.535279320433,-254.42636808539487,Verus,-2.0959804846144015
2024-03-21 02:04:23,1.0541126505144531,12526.354217104084,73011757.07409751,0.39229767070294574,-304.4259736595268,-107.94527392981541,Verus,-0.11502365155441341
2024-03-21 03:04:13,1.0525948433979373,12561.710697596136,73055413.94263463,-0.1439890808420774,35.35648049205156,-111.61414713305462,Verus,0.05979429928362201
2024-03-21 04:04:22,1.0557743509117692,9269.893873264911,73259117.85943067,0.30206375546815156,-3291.816824331225,-9410.36341434282,Verus,0.27883479923336285
2024-03-21 05:04:30,1.0587742992304088,9099.042832690193,73426434.71939825,0.28414673230590104,-170.85104057471835,-94.80982540365292,Verus,0.22839049234610886
2024-03-21 06:04:21,1.0569477856078382,9055.432939693106,72336345.10166715,-0.17251208533284323,-43.60989299708672,-74.47490348879977,Verus,-1.484601045790812
2024-03-21 07:03:56,1.0603176888829282,8989.679878368317,73533469.42892006,0.3188334675541249,-65.75306132478909,50.77556216242402,Verus,1.6549416832857267
2024-03-21 08:04:19,1.0499347048151888,11540.870564018787,73310209.72369924,-0.9792333162599753,2551.19068565047,-3979.9572738504025,Verus,-0.3036164442596134
2024-03-21 09:04:11,1.0615433219056687,8303.456161536391,73593580.02024084,1.1056513359583908,-3237.4144024823963,-226.89817427962905,Verus,0.38653592399968684
2024-03-21 10:04:28,1.0848175901219543,12653.261684718023,75210155.77329664,2.192493489055547,4349.805523181632,-234.3604797657746,Verus,2.19662605435309
2024-03-21 11:04:32,1.0898602132817847,12552.13381269684,72778621.31928858,0.46483604301286174,-101.12787202118307,-102.32488260641166,Verus,-3.2329868606273737
2024-03-21 12:04:39,1.0932244083027258,13634.956977075368,75961773.82213625,0.3086813317838999,1082.8231643785275,-1170.7465140290014,Verus,4.373746637605014
2024-03-21 13:04:22,1.0691625536741112,13374.7803256949,74146864.45339672,-2.2009986646723045,-260.1766513804687,-124.0276214934683,Verus,-2.3892403737031276
2024-03-21 14:04:03,1.0740452175273645,14387.132911133163,74769639.04985498,0.45668115072627913,1012.3525854382642,-489.1020120625093,Verus,0.8399203405960343
2024-03-21 15:04:25,1.089849082876178,13723.94790908462,75581483.79307145,1.471433892252394,-663.1850020485435,-165.5092910896691,Verus,1.085794653462413
2024-03-21 16:04:30,1.071393309028461,13792.40693353896,74104728.82771371,-1.6934247262025526,68.45902445433967,-110.32276427284593,Verus,-1.953858129328112
2024-03-21 17:04:42,1.0853046327908165,8671.507677572894,75266324.30367796,1.2984329512912618,-5120.8992559660655,-7580.239890624746,Verus,1.5675051974953558
2024-03-21 18:04:40,1.0772645854970224,8623.72488563853,74815285.31755348,-0.7408101882988682,-47.78279193436356,-99.06690622982488,Verus,-0.5992573575197779
2024-03-21 19:04:37,1.0758334816938704,8322.59991879641,74563798.14623035,-0.13284608279328092,-301.12496684212056,530.1954210958589,Verus,-0.33614410511927373
2024-03-21 20:04:51,1.0802430333031958,4317.612189451914,74915300.28975582,0.4098730597585254,-4004.987729344496,1230.0085248143193,Verus,0.47141126426542
2024-03-21 21:04:28,1.06472256885528,8597.174657662305,73694506.09566899,-1.4367567269058856,4279.562468210391,-206.85581972833748,Verus,-1.6295659089199055
2024-03-21 22:03:02,1.0693075778088696,8524.68592441057,73970968.78177033,0.43062945106153716,-72.48873325173372,-101.69383514763943,Verus,0.37514694208338195
2024-03-21 23:02:21,1.1299153764372754,9775.120383561642,74094002.36512715,5.667948108307419,1250.4344591510708,-1825.0052567599034,Verus,0.16632685144328807
2024-03-22 00:02:32,1.111560605780609,9058.238166933095,77116672.88096954,-1.624437638377907,-716.8822166285463,-157.3306510694885,Verus,4.079507678566219
2024-03-22 01:04:49,1.113783137565273,8425.671640664621,77626389.42824408,0.19994697303105102,-632.5665262684743,-11.761442591867265,Verus,0.6609680218716107
2024-03-22 02:05:03,1.112073712813745,8539.502261317044,77103194.27922404,-0.15347913735386243,113.83062065242302,-117.99504335518868,Verus,-0.6739913486555671
2024-03-22 03:04:37,1.1104201971428873,8491.746223255444,77012371.94022755,-0.14868759613730909,-47.75603806159961,-141.95359542791272,Verus,-0.11779322484043453
2024-03-22 04:05:56,1.115519596030652,8567.46786279139,77208447.12607054,0.45923146038640006,75.72163953594645,-258.55929974399163,Verus,0.25460219040542853
2024-03-22 05:05:17,1.117077506912142,8605.011934101509,77622855.35376158,0.13965786769083444,37.54407131011794,-50.41830639140469,Verus,0.5367394930432479
2024-03-22 06:05:36,1.121493608212401,8636.59252711907,77723083.55591731,0.39532631110497096,31.580593017561114,-15.883941417268987,Verus,0.12912202430448438
2024-03-22 07:05:25,1.1517477546259098,11788.795306737642,79874182.23102255,2.6976655231885305,3152.202779618572,9881.455312969321,Verus,2.767644535818814
2024-03-22 08:05:35,1.194646618570842,17885.87745871148,79929097.47250098,3.7246752835099484,6097.0821519738365,93.42290386253657,Verus,0.0687521799216606
